Rank,Tier,Company Name,Category,Operations Type,Website,LinkedIn,Source Count,Sources,Notes
1,"T1 Dock","Skeye","BVLOS / DJI Dock Operator; DCRO Certified Operator; ILT OA Operator","BVLOS, DJI Dock, LUC Certified",https://www.skeye.com,linkedin.com/company/terradroneeurope,3,"Comet Browser, DCRO, ILT OA Register","First Dutch company with LUC; BVLOS at Shell Rotterdam (Europort & Pernis)"
2,"T1 Dock","Drone Class B.V.","BVLOS / DJI Dock Operator; ILT OA Operator","BVLOS, DJI Dock",https://www.dronelicense.eu,linkedin.com/company/drone-class,2,"Comet Browser, ILT OA Register","First DJI Dock in NL (2022); BVLOS training and operations"
3,"T1 Dock","Vortex Hardware & Maintenance BV","BVLOS / DJI Dock Operator; DJI Reseller; DJI Enterprise Dealer","BVLOS, DJI Dock; DJI Enterprise Dealer / DJI Dock Installer; Enterprise Dealer (high priority)",https://www.vortex-hardware.com,linkedin.com/company/vortex-hardware-maintenance-bv,2,"Comet Browser, DJI Enterprise Website","Heinenoord; drone integration & maintenance; Port of Rotterdam BVLOS ops"
4,"T1 Dock","DroneLand (Dutch Drone Group B.V.)","DJI Reseller","DJI Enterprise Dealer / DJI Dock Installer",https://www.droneland.nl,linkedin.com/company/droneland,1,"Comet Browser","Largest DJI Enterprise dealer in Benelux; official DJI Dock dealer; Almere"
5,"T3 Multi","Droneshop.nl","DJI Reseller; DJI Enterprise Dealer; Drones.nl - droneshops","DJI Authorized Dealer; Enterprise Dealer (high priority)",https://droneshop.nl,linkedin.com/company/droneshopnl,3,"Comet Browser, DJI Enterprise Website, Drones.nl Directory","s-Hertogenbosch; official DJI dealer"
6,"T3 Multi","Vliegend.nl BV","DJI Reseller; DJI Enterprise Dealer; Drones.nl - droneshops","DJI Authorized Dealer; Enterprise Dealer (high priority)",https://www.vliegend.nl,linkedin.com/company/vliegend.nl,3,"Comet Browser, DJI Enterprise Website, Drones.nl Directory","Raard (Friesland); professional UAV supplier & repair"
7,"T3 Multi","Aerial Pro BV.","ILT OA Operator; Drones.nl - software","",https://www.aerialpro.nl,https://www.linkedin.com/company/aerial-pro,2,"ILT OA Register, Drones.nl Directory",""
8,"T3 Multi","Avy","DCRO Certified Operator; ILT OA Operator","",https://avy.eu/,linkedin.com/company/avy,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
9,"T3 Multi","Dronebotics","DCRO Certified Operator; ILT OA Operator","",https://nl.dronebotics.nl/,linkedin.com/company/dronebotics,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
10,"T3 Multi","Dronestars B.V.","DJI Reseller; DJI Enterprise Dealer","DJI Enterprise Dealer; Enterprise Dealer (high priority)",https://dronestars.nl,linkedin.com/company/dronestars-b-v,2,"Comet Browser, DJI Enterprise Website","Hoofddorp; enterprise drone solutions Benelux"
11,"T3 Multi","Dutch Drone Company BV.","ILT OA Operator; Drones.nl - inspectie","",https://ddc.works,linkedin.com/company/dutch-drone-company,2,"ILT OA Register, Drones.nl Directory",""
12,"T3 Multi","Euro Drone Inspections","ILT OA Operator; Drones.nl - inspectie","",https://www.eurodronesinspections.com,https://www.linkedin.com/company/euro-drone-inspections-bv,2,"ILT OA Register, Drones.nl Directory",""
13,"T3 Multi","Geocentrum V.O.F.","DJI Reseller; DJI Enterprise Dealer","DJI Authorized Dealer; Enterprise Dealer (high priority)",https://geocentrum.nl,linkedin.com/company/geocentrum,2,"Comet Browser, DJI Enterprise Website","Delft area; DJI dealer"
14,"T3 Multi","Geodirect B.V.","DJI Reseller; DJI Enterprise Dealer","DJI Enterprise Dealer; Enterprise Dealer (high priority)",https://www.geodirect.nl,linkedin.com/company/geodirect-bv,2,"Comet Browser, DJI Enterprise Website","Mijdrecht; GIS & drone solutions; DJI enterprise"
15,"T3 Multi","BartFPV","DCRO Certified Operator; ILT OA Operator","",https://www.bartfpv.com/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
16,"T3 Multi","binnAir","DCRO Certified Operator; ILT OA Operator","",https://www.binnair.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
17,"T3 Multi","Cineshoots","ILT OA Operator; Drones.nl - luchtfotografie","",https://www.cineshoots.nl,,2,"ILT OA Register, Drones.nl Directory",""
18,"T3 Multi","DB Visuals","DCRO Certified Operator; ILT OA Operator","",https://dbvisuals.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
19,"T3 Multi","Drone Chiefs","DCRO Certified Operator; ILT OA Operator","",https://www.nederlandsedronebeelden.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
20,"T3 Multi","Drone Experience","DCRO Certified Operator; ILT OA Operator","",https://drone-experience.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
21,"T3 Multi","Drone with a Mission","DCRO Certified Operator; ILT OA Operator","",https://dronewithamission.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
22,"T3 Multi","DroneScenario","DCRO Certified Operator; ILT OA Operator","",https://www.dronescenario.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
23,"T3 Multi","DroneView","DCRO Certified Operator; ILT OA Operator","",https://www.droneview.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
24,"T3 Multi","Dutch Aerial Works","DCRO Certified Operator; ILT OA Operator","",https://www.dedicateddrones.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
25,"T3 Multi","Float 360","DCRO Certified Operator; ILT OA Operator","",https://www.float360.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
26,"T3 Multi","Geo Infra","DCRO Certified Operator; ILT OA Operator","",http://www.geoinfra.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
27,"T3 Multi","Haviq Inspect","DCRO Certified Operator; ILT OA Operator","",https://haviqinspect.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
28,"T3 Multi","Kiwi Aerial Shots","DCRO Certified Operator; ILT OA Operator","",https://kiwi-aerialshots.nl/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"
29,"T3 Multi","LAV Fotografie","ILT STS Operator; ILT OA Operator","STS-01",https://www.lavfotografie.nl,,2,"ILT STS Register, ILT OA Register","Issued: 2025-01-08 00:00:00, Expiry: 2027-01-08 00:00:00"
30,"T3 Multi","Nederland in Vogelvlucht","DCRO Certified Operator; ILT OA Operator","",https://nederlandinvogelvlucht.com/,,2,"DCRO, ILT OA Register","DCRO member (€500/yr, OA holders only)"