company_name,country,role,dock_models,dock_count,website,linkedin_url,evidence_url_1,source_type_1,evidence_url_2,source_type_2,confidence,notes
Candrone,Canada,Authorized Dealer,Dock 2,Unknown,https://candrone.com,https://www.linkedin.com/company/candrone/,https://candrone.com/collections/buy-dji-dock-2-in-north-america,Company Website,https://candrone.com/blogs/news/dji-dock-2,Industry Article,High,"North American DJI Dock 2 Authorized dealer headquartered in Canada; officially certified by DJI Enterprise to sell, install, and support Dock 2 across USA and Canada." 
Volatus Drones Canada,Canada,System Integrator,"Dock 2; Dock 3",Unknown,https://volatusdrones.ca,https://www.linkedin.com/company/volatus-aerospace/,https://volatusdrones.ca/products/dji-dock-2,Company Website,https://volatusdrones.ca/products/dji-dock-3,Company Website,High,"Canadian enterprise drone provider selling DJI Dock 2 and DJI Dock 3, including CSA-compliant Dock 3 for 24/7 autonomous operations." 
RMUS Canada (Remote Robotic),Canada,System Integrator,Dock 2,Unknown,https://rmus.ca,https://www.linkedin.com/company/rmus-llc/,https://rmus.ca/dji-dock-2/,Company Website,, ,High,"Canadian arm of RMUS offering DJI Dock 2 with detailed specs and consulting on unattended Matrice 3D/3TD Dock 2 deployments." 
DrDrone.ca,Canada,Reseller,Dock 2,Unknown,https://drdrone.ca,https://www.linkedin.com/company/drdrone1/,https://drdrone.ca/pages/dji-dock-2,Company Website,, ,High,"Canada's first DJI Store, selling DJI Dock 2 bundles for Matrice 3D/3TD with Canadian sales and support." 
DroneX Canada,Canada,Reseller,Dock 2,Unknown,https://dronexcanada.ca,https://www.linkedin.com/company/dronex-canada/,https://dronexcanada.ca/products/dji-dock,Company Website,, ,High,"Canadian drone retailer selling DJI Dock 2 with detailed specs and service plan options for unattended operations." 
DroneLabs.ca,Canada,Reseller,Dock 2,Unknown,https://dronelabs.ca,https://www.linkedin.com/company/dronelabs/,https://dronelabs.ca/products/dji-dock,Company Website,, ,High,"Canadian DJI dealer selling DJI Dock 2 with marketing focused on smaller, more capable automated operations." 
Measur Drones,Canada,System Integrator,Dock 3,Unknown,https://measur.ca,https://www.linkedin.com/company/measur-drones/,https://measur.ca/products/dji-dock-3,Company Website,https://measur.ca/collections/dji,Company Website,High,"Canadian DJI Enterprise supplier offering DJI Dock 3 across multiple Canadian locations for 24/7 autonomous operations." 
DronePoint Canada,Canada,Reseller,Dock 3,Unknown,https://dronepoint.ca,https://www.linkedin.com/company/dronepoint-canada/,https://dronepoint.ca/products/dji-dock-3overseas-edition,Company Website,, ,High,"Canadian retailer selling DJI Dock 3 (flame-retardant foam version) with full technical description and emphasis on 24/7 operations and AI-based change detection." 
DJI Enterprise Dealer Network (Canada),Canada,Distributor,"Dock 2; Dock 3",Unknown,https://www.dji.com/where-to-buy/enterprise-dealers,https://www.linkedin.com/company/dji/,https://www.dji.com/where-to-buy/enterprise-dealers,Company Website,, ,High,"DJI's enterprise dealer page lists multiple Canadian dealers (Volatus, Measur, RMUS Canada, etc.) under Dock 3 and FlightHub 2 filters, confirming national Dock 2/3 availability." 
