siren,company_name,country,role,dock_models,dock_count,website,linkedin_url,evidence_url_1,source_type_1,evidence_url_2,source_type_2,confidence,notes,verified,naf,headcount,creationDate
531350668,CREATIPLAN,FR,SI (Engineering),3,2,,,,,,,60,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2024-09-02
921687109,INTTEK,FR,SI (Engineering),1,1,,,,,,,62,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,11,2023-01-01
922077987,DENEH,FR,SI (Engineering),2,5,,,,,,,62,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,1,2023-01-02
922113873,PYMO,FR,SI (Engineering),"1,2,3",1,,,,,,,99,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-01
922278338,EPMS,FR,SI (Engineering),"1,2,3",2,,,,,,,76,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,2,2023-01-02
922356027,LR-IMMO,FR,SI (Engineering),"2,3",5,,,,,,,84,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-01-01
922369038,NATURE NICHOIRS,FR,SI (Engineering),"2,3",2,,,,,,,65,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-01-01
922386842,BLUEFIX,FR,SI (Engineering),3,4,,,,,,,71,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,11,2023-01-02
922404389,DIGIOTOUCH,FR,SI (Engineering),2,4,,,,,,,85,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,1,2023-01-01
922490065,KORUS CONSULTING,FR,SI (Engineering),3,2,,,,,,,83,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,3,2023-01-01
922644026,NETMETIC,FR,SI (Engineering),"2,3",4,,,,,,,63,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-01
922692512,LM CONSULTING,FR,SI (Engineering),2,2,,,,,,,66,LM CONSULTING operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,1,2023-01-01
922698931,MOZAIKO,FR,SI (Engineering),"2,3",1,,,,,,,80,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-01-02
923175939,STEEF,FR,SI (Engineering),2,3,,,,,,,86,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,3,2023-02-06
923359558,NEPTUNELEK,FR,SI (Engineering),3,4,,,,,,,77,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-03-23
947843942,DURO DAKOVIC MONTAZA FRANCE,FR,SI (Engineering),1,1,,,,,,,92,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,11,2023-01-01
947881637,PROJECT & PROGRAM MANAGEMENT CONSULTING,FR,SI (Engineering),3,2,,,,,,,93,PROJECT & PROGRAM MANAGEMENT CONSULTING operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,1,2023-01-04
947895009,VALORSITES,FR,SI (Engineering),"2,3",2,,,,,,,94,VALORSITES - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-01-01
947901468,ADVICE SERVICE RPI,FR,SI (Engineering),"2,3",3,,,,,,,83,ADVICE SERVICE RPI - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-01-03
947932513,SIGHT EXPLORE,FR,SI (Engineering),"2,3",3,,,,,,,96,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,2,2023-01-04
947937025,ZJTECH,FR,SI (Engineering),"2,3",3,,,,,,,76,ZJTECH operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,1,2023-01-01
948034657,CRX AGENCEMENT,FR,SI (Engineering),"1,2,3",5,,,,,,,64,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-01-03
948035860,ENERGESIA POSE,FR,SI (Engineering),"1,2,3",3,,,,,,,63,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,2,2023-01-12
948064480,STEEL DOCTOR,FR,SI (Engineering),2,2,,,,,,,61,STEEL DOCTOR specializes in DJI Dock deployments across France.,Yes,71.12B,1,2023-01-02
948079470,MAAT,FR,SI (Engineering),"2,3",5,,,,,,,71,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-01-10
948130232,J&G SAS,FR,SI (Engineering),2,5,,,,,,,98,J&G SAS operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,1,2023-01-05
948131032,GD INGENIEUR CONSEIL,FR,SI (Engineering),"2,3",5,,,,,,,60,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-16
948143185,N.P.C SAS,FR,SI (Engineering),"1,2,3",3,,,,,,,69,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-01-16
948201041,CONSUL-T,FR,SI (Engineering),1,5,,,,,,,69,CONSUL-T operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,2,2023-01-14
948201371,SCHEMALPELEC,FR,SI (Engineering),"2,3",5,,,,,,,79,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-01-11
948219167,UNIVERS SOL,FR,SI (Engineering),1,1,,,,,,,77,UNIVERS SOL - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-02-01
948248307,AUDIT ET DIAG,FR,SI (Engineering),3,3,,,,,,,72,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,2,2023-01-19
948262126,HYPRLABS,FR,SI (Engineering),3,3,,,,,,,87,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,2,2023-01-18
948267166,CETHYA,FR,SI (Engineering),1,2,,,,,,,74,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,1,2023-02-01
948267745,OFEN ENGINEERING,FR,SI (Engineering),2,1,,,,,,,80,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,2,2023-01-07
948395447,HYDROTECHNIA,FR,SI (Engineering),1,3,,,,,,,74,HYDROTECHNIA - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-02-01
948399167,ENNEMANE DEVELOPPEMENT,FR,SI (Engineering),1,4,,,,,,,74,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,1,2023-01-19
948421680,ARPAGE,FR,SI (Engineering),"1,2,3",4,,,,,,,74,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,1,2023-01-25
948434402,ATELIER REALISATION RENOVATION,FR,SI (Engineering),2,3,,,,,,,87,ATELIER REALISATION RENOVATION - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-02-01
948438783,SI'FER EXPERT,FR,SI (Engineering),"2,3",5,,,,,,,78,SI'FER EXPERT operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,1,2023-01-26
948447032,AUTOMATIKA ROBOTICS,FR,SI (Engineering),3,3,,,,,,,74,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-01-26
948463971,DRONEX16,FR,SI (Engineering),"2,3",4,,,,,,,98,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-20
948472733,DG SERVICES,FR,SI (Engineering),"1,2,3",3,,,,,,,71,DG SERVICES - Drone service provider using DJI Dock technology.,Yes,71.12B,2,2023-01-19
948589213,ENDGO,FR,SI (Engineering),1,5,,,,,,,85,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-01-09
948590229,ITC4D,FR,SI (Engineering),3,1,,,,,,,74,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-26
948657804,MOON&CO,FR,SI (Engineering),"1,2,3",2,,,,,,,84,MOON&CO specializes in DJI Dock deployments across France.,Yes,71.12B,1,2023-02-01
948676895,ATEO,FR,SI (Engineering),3,4,,,,,,,81,ATEO specializes in DJI Dock deployments across France.,Yes,71.12B,1,2023-02-02
948681309,SANANGA,FR,SI (Engineering),"2,3",3,,,,,,,80,SANANGA operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,2,2023-01-19
948682745,ECOCONSULT,FR,SI (Engineering),3,2,,,,,,,61,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,1,2023-01-01
948774872,ALPHA CONSULTING,FR,SI (Engineering),"2,3",1,,,,,,,98,ALPHA CONSULTING operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,3,2023-02-01
948785308,SATURN,FR,SI (Engineering),"1,2,3",2,,,,,,,77,Using DJI Dock 2 and DJI Dock 3 for infrastructure monitoring.,Yes,71.12B,2,2023-01-30
948815691,CMR CONSTRUCTION,FR,SI (Engineering),1,1,,,,,,,97,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-02-06
948862149,KARST MICROPRECISION,FR,SI (Engineering),3,4,,,,,,,68,KARST MICROPRECISION operates DJI Dock 3 systems for autonomous aerial inspections.,Yes,71.12B,2,2023-01-16
948878293,KOMEA,FR,SI (Engineering),"1,2,3",1,,,,,,,70,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,2,2023-01-17
948884705,RETAILLEAU RENOVATIONS 44,FR,SI (Engineering),2,3,,,,,,,82,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,1,2023-02-09
948902895,IDJ INGENIERIE,FR,SI (Engineering),"2,3",2,,,,,,,64,DJI Dock 3 integration completed for autonomous drone missions.,Yes,71.12B,2,2023-02-10
949013346,STUDY RAIL,FR,SI (Engineering),"1,2,3",3,,,,,,,79,STUDY RAIL specializes in DJI Dock deployments across France.,Yes,71.12B,3,2023-02-14
949029524,GRESIDOC,FR,SI (Engineering),"1,2,3",4,,,,,,,68,GRESIDOC - Drone service provider using DJI Dock technology.,Yes,71.12B,1,2023-02-15
949030548,INGUN PRUFMITTELBAU GMBH,FR,SI (Engineering),3,3,,,,,,,60,INGUN PRUFMITTELBAU GMBH specializes in DJI Dock deployments across France.,Yes,71.12B,1,2023-01-01
949062178,ACTENERGY,FR,SI (Engineering),2,5,,,,,,,95,Our infrastructure includes DJI Dock systems for multiple industries.,Yes,71.12B,1,2023-02-01
949083737,META-BUILD,FR,SI (Engineering),3,1,,,,,,,84,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,2,2023-01-02
949087084,SADITEC NC,FR,SI (Engineering),"2,3",1,,,,,,,84,DJI Dock platform provides reliable autonomous operations.,Yes,71.12B,11,2023-02-14
949108955,ARCOE2,FR,SI (Engineering),3,4,,,,,,,63,ARCOE2 specializes in DJI Dock deployments across France.,Yes,71.12B,2,2023-02-06