normalized_name,display_name,types,website,linkedin,countries,industries,signal_types,mention_count,first_seen_at,last_seen_at,enriched_at,enriched_by,created_at,updated_at
manna,Manna,"[""oem""]",null,null,"[""Ireland""]","[""Logistics & Delivery""]","[""EXPANSION"",""DEPLOYMENT""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
burger king,Burger King,"[""buyer""]",null,null,"[""Ireland""]","[""Logistics & Delivery""]","[""EXPANSION""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
boojum,Boojum,"[""buyer""]",null,null,"[""Ireland""]","[""Logistics & Delivery""]","[""EXPANSION""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
dji,DJI,"[""oem""]",null,null,"[""US"",""South Africa"",""Australia"",""UAE"",""UK"",""Sri Lanka"",""China""]","[""Public Safety & Emergency Response"",""Other: Drone Technology""]","[""DEPLOYMENT"",""PARTNERSHIP"",""EXPANSION"",""OTHER""]",22,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
aerial prospex,Aerial Prospex,"[""partner""]",null,null,"[""US""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vertex unmanned,Vertex Unmanned Solutions,"[""partner""]",null,null,"[""US""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
mits capital,MITS Capital,"[""partner""]",null,null,"[""Ukraine""]","[""Defense & Security""]","[""EXPANSION""]",3,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
tencore,Tencore,"[""partner""]",null,null,"[""Ukraine""]","[""Defense & Security""]","[""EXPANSION""]",3,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
infozahyst,Infozahyst,"[""partner""]",null,null,"[""Ukraine""]","[""Defense & Security""]","[""EXPANSION""]",3,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
unwave,Unwave,"[""partner""]",null,null,"[""Ukraine""]","[""Defense & Security""]","[""EXPANSION""]",3,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
fidelity,Fidelity Services Group,"[""partner""]",null,null,"[""South Africa""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
steyn city,Steyn City,"[""buyer""]",null,null,"[""South Africa""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
greater westmead association,Greater Westmead Association,"[""buyer""]",null,null,"[""Australia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
north american power utility,North American power utility,"[""buyer""]",null,null,"[""US""]","[""Energy & Utilities""]","[""CONTRACT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
ubifly,Ubifly Technologies,"[""other""]",null,null,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
the eplane company,The ePlane Company,"[""other""]",null,null,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
bigbasket,BigBasket,"[""buyer""]",null,null,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
swiggy,Swiggy,"[""buyer""]",null,null,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
dbox,DBOX,"[""partner""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
sam ekstremali sveikatai situacij centras,SAM Ekstremalių sveikatai situacijų centras,"[""buyer""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
lietuvos policija,Lietuvos policija,"[""buyer""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
id vilnius,ID Vilnius,"[""buyer""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vidaus reikal ministerija ministry of the interior,Vidaus reikalų ministerija / Ministry of the Interior,"[""buyer""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vilniaus rajono savivaldybsamorzd rejonu wileskiego,Vilniaus rajono savivaldybė/Samorząd Rejonu Wileńskiego,"[""buyer""]",null,null,"[""Lithuania""]",[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
dji enterprise,DJI Enterprise,"[""oem""]",null,null,"[""Malaysia"",""UAE""]",[],"[""PARTNERSHIP"",""EXPANSION""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
quantum,Quantum Systems,"[""oem""]",null,null,"[""Malaysia"",""UAE"",""Australia"",""Germany""]",[],"[""PARTNERSHIP"",""DEPLOYMENT"",""OTHER""]",4,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
glocomp m sdn bhd,Glocomp Systems (M) Sdn Bhd,"[""partner""]",null,null,"[""Malaysia""]",[],"[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
prisma australia,Prisma Technologies Australia,"[""partner""]",null,null,"[""Australia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
dji dock 3,DJI Dock 3,"[""oem""]",null,null,"[""Australia""]",[],"[""DEPLOYMENT"",""OTHER""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
byd,BYD,"[""oem"",""partner""]",null,null,"[""Australia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
diospatial,Diospatial,"[""partner""]",null,null,"[""Australia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
prosper police department,Prosper Police Department,"[""buyer""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
volatus aerospace,Volatus Aerospace Inc.,"[""si""]",https://volatusaerospace.com,https://ca.linkedin.com/company/volatus-aerospace,"[""US""]","[""Energy & Utilities""]","[""CONTRACT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
garuda aerospace,Garuda Aerospace,"[""operator""]",https://www.garudaaerospace.com,https://in.linkedin.com/company/garuda-aerospace-private-limited,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
marut dronetech,Marut Dronetech,"[""operator""]",https://marutdrones.com,https://in.linkedin.com/company/marutdrones,"[""India""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
falcon unmanned,Falcon Unmanned Systems,"[""operator""]",https://www.falconunmannedsystems.com,https://www.linkedin.com/company/falcon-unmanned-systems,"[""US""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
aeca,AECA Solutions,"[""partner"",""si""]",https://www.aeca-solutions.com,https://www.linkedin.com/company/aecasolutions,"[""Malaysia""]",[],"[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
prisma,Prisma Technologies,"[""si""]",https://prismatech.com.au,https://au.linkedin.com/company/prisma-technologies-australia,"[""Australia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
oil well security,Oil Well Security,"[""operator""]",https://oilwellsecurity.com,https://www.linkedin.com/company/oil-well-security,"[""USA""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 07:14:17.177+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 07:14:17.177+00
vilota,Vilota,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
red dot drone,Red Dot Drone,"[""partner""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
zing drone,Zing Drone Solutions,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
faa,FAA,"[""regulator""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
skydio,Skydio,"[""oem""]",null,null,"[""UAE"",""US""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT"",""EXPANSION""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
unplugged performance,Unplugged Performance,"[""partner""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
universal robots,Universal Robots,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
step economic development alliance,STEP Economic Development Alliance,"[""partner""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
alberta hub,Alberta HUB,"[""partner""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
