normalized_name,display_name,types,website,linkedin,countries,industries,signal_types,mention_count,first_seen_at,last_seen_at,enriched_at,enriched_by,created_at,updated_at
aerium analytics,AERIUM Analytics,"[""partner""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
parrot,Parrot,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
wingtra,Wingtra,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
autel robotics,Autel Robotics,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
acsl,ACSL Inc.,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
fixar global,FIXAR Global,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
censys,Censys Technologies Corporation,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
skyfish,Skyfish,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
ara robotics,ARA Robotics,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
drone volt,DRONE VOLT,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
indro robotics,InDro Robotics,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vidarr,ViDARR Inc.,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
galvion,Galvion,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
reavers uas,REAVERS UAS,"[""oem""]",null,null,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
national police chiefs council npcc,National Police Chiefs’ Council (NPCC),"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
heliguy,heliguy™,"[""partner""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
hampshire isle of wight constabulary,Hampshire & Isle of Wight Constabulary,"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
thames valley police joint operations unit,Thames Valley Police Joint Operations Unit,"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
norfolk constabulary,Norfolk Constabulary,"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
west midlands police,West Midlands Police,"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
cleveland police,Cleveland Police,"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
uk civil aviation authority caa,UK Civil Aviation Authority (CAA),"[""regulator""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
airbox,Airbox,"[""partner""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
redondo beach ca,"Redondo Beach, CA","[""buyer""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""EXPANSION""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
qisda,Qisda Corp,"[""partner""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""EXPANSION""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
us special operations command socom,U.S. Special Operations Command (SOCOM),"[""buyer""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""CONTRACT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
gacar,GACAR,"[""regulator""]",null,null,[],[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
zipline,Zipline,"[""oem""]",null,null,"[""Multiple""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
pt alita,PT Alita,"[""buyer""]",null,null,"[""Indonesia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
sumedang city municipality,Sumedang City Municipality,"[""buyer""]",null,null,"[""Indonesia""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
pdg,PDG,"[""other""]",null,null,"[""UK""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
national police air service npas,National Police Air Service (NPAS),"[""buyer""]",null,null,"[""UK""]","[""Public Safety & Emergency Response""]","[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
terra drone arabia,Terra Drone Arabia,"[""si""]",https://terra-drone.com.sa,https://sa.linkedin.com/company/terra-drone-sa,[],[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vec international fzco,VEC International FZCO,"[""si""]",https://www.dronenet.ae,https://ae.linkedin.com/company/vec-international-fzco,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
droneologist,Droneologist,"[""operator""]",https://droneologist.co.uk,https://uk.linkedin.com/company/droneologist,"[""UAE""]",[],"[""DEPLOYMENT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,2026-03-19 06:59:36.757+00,manual,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
terra drone,Terra Drone Corporation,"[""oem""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
importadora lillo spa heliboss chile,Importadora Lillo SpA / Heliboss Chile,"[""si""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
securitas,Securitas,"[""buyer"",""partner""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP"",""OTHER""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
prosegur,Prosegur,"[""buyer""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
bhp,BHP,"[""buyer""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
codelco,CODELCO,"[""buyer""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
unifly,Unifly,"[""partner""]",null,null,"[""Chile""]","[""Other: Drone Distribution"",""Public Safety & Emergency Response""]","[""PARTNERSHIP""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
aloft,Aloft Technologies,"[""partner""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
terra drone indonesia,Terra Drone Indonesia,"[""partner""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
heliboss mxico,Heliboss México,"[""si""]",null,null,"[""Chile""]","[""Other: Drone Distribution""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vumacam,Vumacam,"[""buyer"",""partner""]",null,null,[],"[""Perimeter Security & Smart Facilities"",""Public Safety & Emergency Response""]","[""PARTNERSHIP""]",2,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
leading north american power utility,Leading North American Power Utility,"[""buyer""]",null,null,[],"[""Energy & Utilities""]","[""CONTRACT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
sphere drones,Sphere Drones,"[""partner""]",null,null,[],[],"[""OTHER""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
versaterm,Versaterm,"[""partner""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
vantage robotics,Vantage Robotics,"[""oem""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
onedrone,OneDrone,"[""partner""]",null,null,[],[],"[""PARTNERSHIP""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00
northern collindenton county auto theft task force,Northern Collin/Denton County Auto Theft Task Force,"[""partner""]",null,null,"[""US""]","[""Public Safety & Emergency Response""]","[""CONTRACT""]",1,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00,null,null,2026-03-19 05:22:46.373+00,2026-03-19 05:22:46.373+00