Company Name,Location,Rating Score,Category,Resolved Website
HOVER UAV PTY LTD,"MUDGEERABA, Qld",240,Key Integrator / Innovator,https://hoveruav.com.au
UAVISUALS PTY LTD,"QUINNS ROCKS, Western Australia",240,Key Integrator / Innovator,https://uavisuals.com
SPHERE DRONES (SYDNEY) PTY LTD,"SEVEN HILLS, New South Wales",240,Key Integrator / Innovator,https://spheredrones.com.au
STEVTECH PTY LTD,"DUBBO, New South Wales",230,Key Integrator / Innovator,https://stevtech.com.au
C.R. KENNEDY & COMPANY PROPRIETARY LIMITED,"PORT MELBOURNE, Vic",220,Key Integrator / Innovator,https://crkennedy.com.au
AGL ENERGY LIMITED,"SYDNEY, NSW",220,Major Asset Owner / Tier 1,https://agl.com.au
WHITEHAVEN COAL MINING LIMITED,"GUNNEDAH, NSW",220,Major Asset Owner / Tier 1,https://whitehavencoal.com.au
ORIGIN ENERGY LIMITED,"BARANGAROO, NSW",220,Major Asset Owner / Tier 1,https://originenergy.com.au
ERGON ENERGY CORPORATION LIMITED,"NEWSTEAD, Qld",220,Major Asset Owner / Tier 1,https://ergon.com.au
WOODSIDE ENERGY LTD.,"PERTH, WA",215,Major Asset Owner / Tier 1,https://woodside.com.au
FULTON HOGAN CONSTRUCTION PTY LTD,"ALEXANDRIA, NSW",210,Major Asset Owner / Tier 1,https://fultonhogan.com
SENSOREM PTY LTD,"SUBIACO, Western Australia",210,Key Integrator / Innovator,https://sensorem.com.au
CARBONIX OPERATIONS PTY LTD,"ARTARMON, New South Wales",210,Key Integrator / Innovator,https://carbonix.com.au
RocketDNA (AU) Pty Ltd,"OSBORNE PARK, WA",210,Key Integrator / Innovator,https://rocketdna.com
STATE OF NEW SOUTH WALES REPRESENTED BY ESSENTIAL ENERGY,"PORT MACQUARIE, NSW",200,Major Asset Owner / Tier 1,https://essentialenergy.com.au
SYDNEY WATER CORPORATION,"PARRAMATTA, NSW",200,Major Asset Owner / Tier 1,https://sydneywater.com.au
ANGLO AMERICAN EXPLORATION (AUSTRALIA) PTY LIMITED,"BRISBANE CITY, Queensland",185,Major Asset Owner / Tier 1,https://australia.angloamerican.com
ENVIRONMENT & AGRICULTURAL MANAGEMENT SOLUTIONS PTY LTD,"NARRABRI, New South Wales",180,Industrial/Engineering Entity,https://www.google.com/search?q=ENVIRONMENT+and+AGRICULTURAL+MANAGEMENT+SOLUTIONS+official+website+Australia
DRONE AGRICULTURAL REMOTE TECHNOLOGY PTY LTD,"CUMBERLAND PARK, SA",180,Specialized Drone Service Provider,https://www.google.com/search?q=DRONE+AGRICULTURAL+REMOTE+TECHNOLOGY+official+website+Australia
BHP IRON ORE PTY LTD,"PERTH, WA",175,Major Asset Owner / Tier 1,https://bhp.com
GLENCORE AUSTRALIA HOLDINGS PTY LIMITED,"SYDNEY, NSW",170,Major Asset Owner / Tier 1,https://glencore.com.au
RIO TINTO EXPLORATION PTY LIMITED,"BELMONT, WA",170,Major Asset Owner / Tier 1,https://riotinto.com
RIO TINTO ALUMINIUM (BELL BAY) LIMITED,"BELL BAY, Tas",170,Major Asset Owner / Tier 1,https://riotinto.com
SMEC AUSTRALIA PTY. LIMITED,"NORTH SYDNEY, NSW",170,Major Asset Owner / Tier 1,https://smec.com
TELSTRA CORPORATION LIMITED,"NINGI, Qld",170,Major Asset Owner / Tier 1,https://telstra.com.au
FORTESCUE LTD,"PERTH, WA",165,Major Asset Owner / Tier 1,https://fortescue.com
NEWMONT BODDINGTON GOLD PTY LTD,"SUBIACO, Western Australia",160,Major Asset Owner / Tier 1,https://newmont.com
JOHN HOLLAND PTY LTD,"MELBOURNE, Vic",160,Major Asset Owner / Tier 1,https://johnholland.com.au
FULTON HOGAN INDUSTRIES PTY LTD,"DANDENONG SOUTH, Vic",160,Major Asset Owner / Tier 1,https://fultonhogan.com
AUSGRID MANAGEMENT PTY LTD,"HAYMARKET, NSW",160,Major Asset Owner / Tier 1,https://ausgrid.com.au
SOUTH32 WORSLEY ALUMINA PTY LTD,"BODDINGTON, WA",160,Major Asset Owner / Tier 1,https://south32.net
NORTHERN STAR (THUNDERBOX) PTY LTD,"LEONORA, WA",160,Major Asset Owner / Tier 1,https://nsrltd.com
JACOBS GROUP (AUSTRALIA) PTY LTD,"NORTH SYDNEY, NSW",160,Major Asset Owner / Tier 1,https://jacobs.com
EAGLE EYE VISION PTY LTD,"ARMIDALE, NSW",160,Major Asset Owner / Tier 1,https://eagleeyevision.com.au
X-DRONE AGRICULTURAL SERVICES PTY LTD,"GISBORNE, Victoria",160,Specialized Drone Service Provider,https://xdroneagriculturalservices.com.au
BHP OLYMPIC DAM CORPORATION PTY LTD,"Olympic Dam, SA",160,Major Asset Owner / Tier 1,https://bhp.com
GIPPSLAND AGRICULTURAL DRONE SPRAYING & CONTRACTING PTY LTD,"WARRAGUL, Victoria",140,Specialized Drone Service Provider,https://gippslandag.com.au
AUSTRALIAN AGRICULTURAL DRONES PTY LTD,"WINDSOR, Queensland",140,Specialized Drone Service Provider,https://australianagriculturaldrones.com.au
PEMBROKE RESOURCES MINING PTY LIMITED,"BRISBANE CITY, Queensland",135,Industrial/Engineering Entity,https://www.google.com/search?q=PEMBROKE+RESOURCES+MINING+PTY+official+website+Australia
WATER INFRASTRUCTURE SERVICES PTY LTD,"BURPENGARY EAST, Queensland",130,Industrial/Engineering Entity,https://waterinfrastructureservices.com.au
WASP AGRICULTURAL SERVICES PTY LTD,"BROOKVALE, New South Wales",130,Industrial/Engineering Entity,https://waspagriculturalservices.com.au
GROVELAND AGRICULTURAL SERVICES PTY LTD,"CURRABUBULA, New South Wales",130,Industrial/Engineering Entity,https://grovelandagriculturalservices.com.au
ROBINSON ENGINEERING SURVEYS PTY LTD,"GLADSTONE, Qld",125,Industrial/Engineering Entity,https://robinsonengineeringsurveys.com.au
INDIGENOUS MINING & ENERGY CONSULTANTS NT PTY LTD,"DARWIN, NT",125,Industrial/Engineering Entity,https://imecnt.com.au
AIE ENGINEERING AND CONSTRUCTION MANAGEMENT PTY LTD,"Port Hedland, WA",125,Industrial/Engineering Entity,https://www.google.com/search?q=AIE+ENGINEERING+AND+CONSTRUCTION+MANAGEMENT+official+website+Australia
BM ENGINEERING SURVEYS PTY LTD,"KARRATHA, Western Australia",125,Industrial/Engineering Entity,https://bmengineeringsurveys.com.au
DRONE & GEOSPATIAL SERVICES PTY LTD,"PARRAMATTA, New South Wales",110,Specialized Drone Service Provider,https://www.google.com/search?q=DRONE+and+GEOSPATIAL+SERVICES+official+website+Australia
BIO ENERGY RESOURCES PTY LTD,"COTTESLOE, WA",110,Industrial/Engineering Entity,https://bioenergyresources.com.au
ENVIRONMENTAL DRONE SOLUTIONS PTY LTD,"GUILDFORD SOUTH, WA",110,Specialized Drone Service Provider,https://environmentaldronesolutions.com.au
MENSURA ENGINEERING SURVEYS PTY LTD,"YALYALUP, Western Australia",110,Industrial/Engineering Entity,https://mensuraengineeringsurveys.com.au
ENERVEN ENERGY INFRASTRUCTURE PTY LTD,"HINDMARSH, SA",110,Industrial/Engineering Entity,https://enervenenergyinfrastructure.com.au
ENGINEERING SURVEYS PTY. LTD.,"HINDMARSH, SA",110,Industrial/Engineering Entity,https://engineeringsurveys.com.au
HUTCH ENGINEERING SURVEYS PTY LTD,"TALLEBUDGERA VALLEY, Qld",110,Industrial/Engineering Entity,https://hutchengineeringsurveys.com.au
VFT ENGINEERING SURVEYORS PTY LTD,"WEST GOSFORD, NSW",110,Industrial/Engineering Entity,https://vftengineeringsurveyors.com.au
ZONE 50 ENGINEERING SURVEYS PTY LTD,"BELMONT, WA",110,Industrial/Engineering Entity,https://www.google.com/search?q=ZONE+50+ENGINEERING+SURVEYS+official+website+Australia
FNQ ENGINEERING SURVEYING PTY LTD,"STRATFORD, Queensland",110,Industrial/Engineering Entity,https://fnqengineeringsurveying.com.au
M B M MINING SURVEYORS PTY LTD,"WOODVALE, WA",110,Industrial/Engineering Entity,https://www.google.com/search?q=M+B+M+MINING+SURVEYORS+official+website+Australia
OSPREY ENGINEERING SURVEYS PTY LTD,"BASSENDEAN, Western Australia",110,Industrial/Engineering Entity,https://ospreyengineeringsurveys.com.au
GM- CIVIL AND CONSTRUCTION SURVEYING PTY LTD,"BRENDALE, Qld",110,Industrial/Engineering Entity,https://www.google.com/search?q=GM+CIVIL+AND+CONSTRUCTION+SURVEYING+official+website+Australia
SURVEY AND DRAFTING RESOURCES PTY LTD,"SINGLETON, NSW",110,Industrial/Engineering Entity,https://www.google.com/search?q=SURVEY+AND+DRAFTING+RESOURCES+official+website+Australia
FASTRAK AGRICULTURE AIRBORNE SYSTEMS PTY LTD,"KORUMBURRA, Victoria",110,Specialized Drone Service Provider,https://www.google.com/search?q=FASTRAK+AGRICULTURE+AIRBORNE+SYSTEMS+official+website+Australia
CENTRAL HIGHLANDS ENGINEERING SURVEYS PTY LTD,"EMERALD, Qld",110,Industrial/Engineering Entity,https://www.google.com/search?q=CENTRAL+HIGHLANDS+ENGINEERING+SURVEYS+official+website+Australia
MID COAST AGRI DRONES PTY. LIMITED,"BUNDOOK, New South Wales",100,Specialized Drone Service Provider,https://www.google.com/search?q=MID+COAST+AGRI+DRONES+PTY+official+website+Australia
AUTONOMOUS FARMING SOLUTIONS PTY LTD.,"LYMWOOD, Tasmania",100,Industrial/Engineering Entity,https://autonomousfarmingsolutions.com.au
AUSTRALIA AGRITECH PTY LTD,"PERTH, WA",95,Industrial/Engineering Entity,https://australiaagritech.com.au
UNMANNED AERIAL VEHICLE SERVICES AUSTRALIA PTY LTD,"ST KILDA, Vic",90,Specialized Drone Service Provider,https://www.google.com/search?q=UNMANNED+AERIAL+VEHICLE+SERVICES+AUSTRALIA+official+website+Australia
TWO70 DEGREE DRONE SURVEY AND SERVICE PTY LTD,"GLENFIELD, New South Wales",90,Specialized Drone Service Provider,https://www.google.com/search?q=TWO70+DEGREE+DRONE+SURVEY+AND+SERVICE+official+website+Australia
AGRIAIR PTY LTD,"MOREE, New South Wales",90,Specialized Drone Service Provider,https://agriair.com.au
AGRIDRONE AU HOLDINGS PTY LTD,"HUMULA, New South Wales",90,Specialized Drone Service Provider,https://agridroneauholdings.com.au
DROPSAW UAV DRONE SERVICES PTY LTD,"YEPPOON, Queensland",90,Specialized Drone Service Provider,https://www.google.com/search?q=DROPSAW+UAV+DRONE+SERVICES+official+website+Australia
DRONE AGRICULTURE PTY LTD,"ROCKYVIEW, Qld",90,Specialized Drone Service Provider,https://droneagriculture.com.au
GREENSKY DRONE SERVICES PTY LTD,"MOUNT PLEASANT, Queensland",90,Specialized Drone Service Provider,https://greenskydroneservices.com.au
PJ DRONE SURVEY PTY LTD,"MORNINGTON, Vic",90,Specialized Drone Service Provider,https://pjdronesurvey.com.au
SKYHIGH DRONE SOLUTIONS PTY LTD,"CONDELL PARK, New South Wales",90,Specialized Drone Service Provider,https://skyhighdronesolutions.com.au
NEWTECH SURVEY PTY LIMITED,"BERESFIELD, New South Wales",90,Industrial/Engineering Entity,https://newtechsurveypty.com.au
AVIATION & MARINE AUSTRALIA PTY LTD,"KEWARRA BEACH, Queensland",90,Specialized Drone Service Provider,https://www.google.com/search?q=AVIATION+and+MARINE+AUSTRALIA+official+website+Australia
HELICOPTER RESOURCES PTY. LTD.,"TYABB, Vic",90,Specialized Drone Service Provider,https://helicopterresources.com.au
AGRICULTURE AIR PTY LTD,"UPPER STOWPORT, Tasmania",90,Specialized Drone Service Provider,https://agricultureair.com.au
AUSTRALIAN BOREHOLE IMAGERY & MAPPING SOLUTIONS PTY LTD,"KALGOORLIE, Western Australia",85,Other Operator,https://www.google.com/search?q=AUSTRALIAN+BOREHOLE+IMAGERY+and+MAPPING+SOLUTIONS+official+website+Australia
GROOTE EYLANDT MINING COMPANY PROPRIETARY LIMITED,"PERTH, WA",85,Industrial/Engineering Entity,https://www.google.com/search?q=GROOTE+EYLANDT+MINING+COMPANY+PROPRIETARY+official+website+Australia
SUNWATER LIMITED,"BRISBANE, Qld",85,Industrial/Engineering Entity,https://sunwater.com.au
SURVEYING SOLUTIONS AUSTRALIA PTY LTD,"BUSHLAND BEACH, Qld",80,Industrial/Engineering Entity,https://surveyingsolutionsaustralia.com.au
AVIATION & TECHNICAL SERVICES PTY LTD,"HAZELBROOK, NSW",80,Specialized Drone Service Provider,https://www.google.com/search?q=AVIATION+and+TECHNICAL+SERVICES+official+website+Australia
ASSET INTEGRITY SURVEY SERVICES PTY LTD,"WELLINGTON POINT, Queensland",80,Industrial/Engineering Entity,https://www.google.com/search?q=ASSET+INTEGRITY+SURVEY+SERVICES+official+website+Australia
PH SURVEY SOLUTIONS PTY LTD,"EMERALD, Queensland",80,Industrial/Engineering Entity,https://phsurveysolutions.com.au
DRONE TECH SOLUTIONS PTY LTD,"MARIAN, Qld",80,Specialized Drone Service Provider,https://dronetechsolutions.com.au
MAGTECH SURVEYS PTY LTD,"JINDALEE, Western Australia",80,Industrial/Engineering Entity,https://magtechsurveys.com.au
TSS TOTAL SURVEYING SOLUTIONS PTY LTD,"CAMDEN, NSW",80,Industrial/Engineering Entity,https://www.google.com/search?q=TSS+TOTAL+SURVEYING+SOLUTIONS+official+website+Australia
UTILITY DETECTION & MAPPING PTY LTD,"CAMBRIDGE, Tasmania",80,Industrial/Engineering Entity,https://www.google.com/search?q=UTILITY+DETECTION+and+MAPPING+official+website+Australia
DETECH ENGINEERING PTY LTD,"TINGALPA, Queensland",80,Industrial/Engineering Entity,https://detechengineering.com.au
CUSTOM MINING SOLUTIONS PTY LTD,"MURRAY BRIDGE SOUTH, South Australia",80,Industrial/Engineering Entity,https://customminingsolutions.com.au
SURVEY MANAGEMENT SOLUTIONS PTY. LTD.,"CAMPBELLFIELD, Vic",80,Industrial/Engineering Entity,https://surveymanagementsolutions.com.au
SPECIALISED ENVIRONMENTAL SERVICES GROUP PTY LTD,"CRONULLA, NSW",80,Industrial/Engineering Entity,https://www.google.com/search?q=SPECIALISED+ENVIRONMENTAL+SERVICES+GROUP+official+website+Australia
FNQ AGRI SERVICES PTY LTD,"MUNRO PLAINS, Queensland",80,Industrial/Engineering Entity,https://fnqagriservices.com.au
DRONEMAX TECHNOLOGY PTY LTD,"WILLETTON, Western Australia",80,Specialized Drone Service Provider,https://dronemaxtechnology.com.au
FORESIGHT ENGINEERING SERVICES PTY LTD,"BRIGHT, Vic",80,Industrial/Engineering Entity,https://foresightengineeringservices.com.au
CIVIL GEOSPATIAL SERVICES PTY LTD,"BROWNS PLAINS, Qld",80,Industrial/Engineering Entity,https://civilgeospatialservices.com.au
APPLIED DRONE TECHNOLOGY PTY LTD,"HOLLAND PARK, Qld",80,Specialized Drone Service Provider,https://applieddronetechnology.com.au
FP AGRISERVICES PTY LTD,"HINDMARSH VALLEY, South Australia",80,Industrial/Engineering Entity,https://fpagriservices.com.au
PENINSULA ENGINEERING MANAGEMENT SERVICES PTY LTD,"LAGUNA, New South Wales",80,Industrial/Engineering Entity,https://www.google.com/search?q=PENINSULA+ENGINEERING+MANAGEMENT+SERVICES+official+website+Australia
Evolve Environmental Solutions Pty Ltd,"KEDRON, Qld",80,Industrial/Engineering Entity,https://evolveenvironmentalsolutions.com.au
ENVIRONMENT RESTORATION SOLUTIONS PTY LTD,"WATERVIEW HEIGHTS, New South Wales",80,Industrial/Engineering Entity,https://environmentrestorationsolutions.com.au
MCDONALD SURVEYS INTERNATIONAL PTY LTD,"PERTH AIRPORT, WA",75,Industrial/Engineering Entity,https://mcdonaldsurveysinternational.com.au
OUTER LOOP ENGINEERING PTY LTD,"SOUTH BRISBANE, Queensland",75,Industrial/Engineering Entity,https://outerloopengineering.com.au
GREENMOUNT RESOURCES PTY LTD,"WEST PERTH, WA",75,Industrial/Engineering Entity,https://greenmountresources.com.au
CHECKED SURVEYS PTY LTD,"EAST PERTH, Western Australia",75,Industrial/Engineering Entity,https://checkedsurveys.com.au
BENCHMARK SURVEYS WA PTY LTD,"EAST PERTH, Western Australia",75,Industrial/Engineering Entity,https://benchmarksurveyswa.com.au
CITIC PACIFIC MINING MANAGEMENT PTY LTD,"KARRATHA, WA",75,Industrial/Engineering Entity,https://www.google.com/search?q=CITIC+PACIFIC+MINING+MANAGEMENT+official+website+Australia
SPECTRUM SURVEYS PTY LTD,"KALGOORLIE, Western Australia",75,Industrial/Engineering Entity,https://spectrumsurveys.com.au
PCH SURVEY PTY LTD,"PERTH, Western Australia",75,Industrial/Engineering Entity,https://pchsurvey.com.au
ARC INFRASTRUCTURE PTY LTD,"PERTH AIRPORT, WA",75,Industrial/Engineering Entity,https://arcinfrastructure.com.au
VERTERRA ECOLOGICAL ENGINEERING PTY LTD,"BRISBANE, Qld",75,Industrial/Engineering Entity,https://verterraecologicalengineering.com.au
VEOLIA WATER OPERATIONS PTY LTD,"BRISBANE CITY, Qld",75,Industrial/Engineering Entity,https://veoliawateroperations.com.au
EPIC ENVIRONMENTAL PTY LTD,"BRISBANE CITY, Qld",75,Industrial/Engineering Entity,https://epicenvironmental.com.au
PRIVATE ENERGY PARTNERS PTY LTD,"BRISBANE CITY, Queensland",75,Industrial/Engineering Entity,https://privateenergypartners.com.au
PACIFIC SURVEY PTY LIMITED,"PORT MACQUARIE, NSW",70,Industrial/Engineering Entity,https://pacificsurveypty.com.au
SANDPIPER ECOLOGICAL SURVEYS PTY. LIMITED,"BACKMEDE, New South Wales",70,Industrial/Engineering Entity,https://www.google.com/search?q=SANDPIPER+ECOLOGICAL+SURVEYS+PTY+official+website+Australia
SCOPE SURVEYING PTY LIMITED,"MAITLAND, NSW",70,Industrial/Engineering Entity,https://scopesurveyingpty.com.au
ICON WATER LIMITED,"MITCHELL, ACT",70,Industrial/Engineering Entity,https://iconwater.com.au
VAPCOM ENGINEERING PTY. LIMITED,"KURMOND, NSW",70,Industrial/Engineering Entity,https://vapcomengineeringpty.com.au
HILLGROVE RESOURCES LIMITED,"UNLEY, South Australia",70,Industrial/Engineering Entity,https://hillgroveresources.com.au
FLIGHTCRAFT UAV Pty Ltd,"FRANKSTON SOUTH, Vic",70,Specialized Drone Service Provider,https://flightcraftuav.com.au
PRECISION DRONE SOLUTIONS PTY LIMITED,"MUDGEE, New South Wales",70,Specialized Drone Service Provider,https://www.google.com/search?q=PRECISION+DRONE+SOLUTIONS+PTY+official+website+Australia
SPARK INFRASTRUCTURE SA (NO1) PTY LIMITED,"KESWICK, SA",70,Industrial/Engineering Entity,https://www.google.com/search?q=SPARK+INFRASTRUCTURE+SA+NO1+PTY+official+website+Australia
STANMORE RESOURCES LIMITED,"DIDDILLIBAH, Queensland",70,Industrial/Engineering Entity,https://stanmoreresources.com.au
HANDLEY SURVEYS PTY LIMITED,"KEWDALE, WA",70,Industrial/Engineering Entity,https://handleysurveyspty.com.au
KARARA MINING LIMITED,"Perenjori, WA",70,Industrial/Engineering Entity,https://kararamining.com.au
SILVA SKY DRONES PTY LTD,"MORANBAH, Queensland",70,Specialized Drone Service Provider,https://silvaskydrones.com.au
